C_Country_codes,Postal_codes,C_Location_name,C_Area,C_Lat,C_Long,C_V12,Match_location
PK,32151,Ghuman,Souhern Punajb Mulan,30.45,70.7167,4,GHUMAN
PK,64041,Ghumbran,Souhern Punajb Mulan,28.9965,70.6868, ,GHUMBRAN
PK,52251,Ghumman Wala,Lahore,32.14,74.2414, ,GHUMMAN WALA
PK,68231,Ghundan,Hyderabad,25.9847,68.8972,4,GHUNDAN
PK,42301,Ghundi,Norhern Punajb Rawalpindi,32.8083,71.6083,4,GHUNDI
PK,27001,Ghundi Mir Khan Khel,NWFP Peshawar,33.1333,71.3167, ,GHUNDI MIR KHAN KHEL
PK,27001,Ghundi Shamshaki,NWFP Peshawar,33.1333,71.3167, ,GHUNDI SHAMSHAKI
PK,27301,Ghundikilla,NWFP Peshawar,33.01,71.0294, ,GHUNDIKILLA
PK,23241,Ghundo,NWFP Peshawar,34.6644,71.3633,4,GHUNDO
PK,47851,Ghungrilla,Norhern Punajb Rawalpindi,33.2774,73.2962, ,GHUNGRILLA
PK,51040,Ghunike,Lahore,27.6472,69.9938, ,GHUNIKE
PK,23431,Ghur Ghushti,NWFP Peshawar,34.1013,72.3465, ,GHUR GHUSHTI
PK,50461,Ghurganwali,Norhern Punajb Rawalpindi,32.2454,73.9796, ,GHURGANWALI
PK,26121,Ghurizai Payan,NWFP Peshawar,32.1018,68.9607, ,GHURIZAI PAYAN
PK,16801,Ghursay,Federal Capial &AJK,34.7926,74.8271, ,GHURSAY
PK,21361,Gidar Pur,NWFP Peshawar,31.4933,69.8099, ,GIDAR PUR
PK,49431,Gidari,Norhern Punajb Rawalpindi,32.8675,70.6661,4,GIDARI
PK,49231,Gidaryam,Norhern Punajb Rawalpindi,33.0975,73.3303, ,GIDARYAM
PK,23311,Giddar Pur,NWFP Peshawar,34.4329,72.3221, ,GIDDAR PUR
PK,79220,Giddu Barrage,Hyderabad,28.2036,69.3239, ,GIDDU BARRAGE
PK,79220,Giddu Nd,Hyderabad,28.2036,69.3239, ,GIDDU ND
PK,55301,Gidpur,Lahore,30.8833,73.9,4,GIDPUR
PK,21061,Gidri,NWFP Peshawar,32.5792,72.0667,4,GIDRI
PK,21061,Gijbori,NWFP Peshawar,33.1479,72.55, ,GIJBORI
PK,52201,Gil Wala,Lahore,32.3278,74.1992, ,GIL WALA
PK,40100,Gil Wala Sgd (Nd),Norhern Punajb Rawalpindi,32.1687,72.6814, ,GIL WALA SGD (ND)
PK,15100,Gilgit Gpo,Federal Capial &AJK,35.2446,73.9909, ,GILGIT GPO
PK,25001,Gilji Kandar Khel,NWFP Peshawar,33.885,71.875, ,GILJI KANDAR KHEL
PK,36301,Gill Acor Plot,Lahore,30.7667,72.4333, ,GILL ACOR PLOT
PK,55201,Gillanwala,Lahore,31.0181,73.9708,4,GILLANWALA
PK,35151,Gilmala,Lahore,31.1,72.25,4,GILMALA
PK,29051,Giloti,NWFP Peshawar,32.1647,70.7503,4,GILOTI
PK,82601,Ginnah,Balochisan,26.048,63.1397, ,GINNAH
PK,43081,Girdi,Norhern Punajb Rawalpindi,29.1194,64.5056,4,GIRDI
PK,69061,Girhar Sharif,Hyderabad,26.5715,68.9667, ,GIRHAR SHARIF
PK,29461,Girni,NWFP Peshawar,32.4,70.25, ,GIRNI
PK,41001,Girote,Norhern Punajb Rawalpindi,32.085,72.2747,4,GIROTE
PK,51761,Goal,Lahore,35.0781,72.3933,4,GOAL
PK,39541,Gobind Garh,Lahore,31.8839,72.5956, ,GOBIND GARH
PK,57441,Gobind Pur,Lahore,30.5,73.5167, ,GOBIND PUR
PK,17131,Gobor,NWFP Peshawar,36.0756,71.3611,4,GOBOR
PK,30001,Godela,Norhern Punajb Rawalpindi,32.5039,72.1288, ,GODELA
PK,47021,Godho,Norhern Punajb Rawalpindi,33.6956,72.5815, ,GODHO
PK,48581,Goffanwala,Norhern Punajb Rawalpindi,32.6889,72.6944, ,GOFFANWALA
PK,69101,Gogasar,Hyderabad,25.1931,69.8917,4,GOGASAR
PK,12201,Gogdar,Federal Capial &AJK,33.8778,74.0278,4,GOGDAR
PK,56200,Gogera,Lahore,30.1167,72.65, ,GOGERA
PK,56201,Gogera Khas,Lahore,30.1167,72.65, ,GOGERA KHAS
PK,40211,Gogo Chakki,Norhern Punajb Rawalpindi,32.1167,72.3167,4,GOGO CHAKKI
PK,59321,Gogran,Souhern Punajb Mulan,29.5167,71.5167,4,GOGRAN
PK,51360,Gohadapur Muradpur,Lahore,32.4319,74.306, ,GOHADAPUR MURADPUR
PK,50471,Gohar Sharif,Norhern Punajb Rawalpindi,32.0026,73.3478, ,GOHAR SHARIF
PK,23431,Gohati,NWFP Peshawar,34.1639,72.4083,4,GOHATI
PK,22501,Goher Abad,NWFP Peshawar,33.9057,73.408, ,GOHER ABAD
PK,30111,Goher Wala,Norhern Punajb Rawalpindi,31.7944,71.6278, ,GOHER WALA
PK,12071,Gohr Bazar,Norhern Punajb Rawalpindi,33.6764,73.1105, ,GOHR BAZAR
PK,50471,Gohri,Norhern Punajb Rawalpindi,32.45,73.3,4,GOHRI
PK,11161,Goi,Federal Capial &AJK,33.5833,74.0167,4,GOI
PK,52221,Goind Ke,Lahore,32.3639,74.2444, ,GOIND KE
PK,52221,Goindke,Lahore,32.3167,74.2667,4,GOINDKE
PK,36120,Gojra,Lahore,31.15,72.6833, ,GOJRA
PK,50500,Gojra,Norhern Punajb Rawalpindi,31.15,72.6833, ,GOJRA
PK,51081,Gojra,Lahore,32.3833,74.2833,4,GOJRA
PK,36121,Gojra Cotton Textile Mills,Lahore,30.8024,72.6405, ,GOJRA COTTON TEXTILE MILLS
PK,44001,Gokina,Federal Capial &AJK,33.7717,73.0672, ,GOKINA
PK,49041,Gol Pur,Norhern Punajb Rawalpindi,32.6167,73.0833, ,GOL PUR
PK,16101,Gole,Federal Capial &AJK,33.8076,74.1476, ,GOLE
PK,41301,Gole Wali,Norhern Punajb Rawalpindi,32.6956,71.9742, ,GOLE WALI
PK,17121,Golean,NWFP Peshawar,35.9306,71.8781, ,GOLEAN
PK,50621,Golekey,Norhern Punajb Rawalpindi,32.5521,73.9451, ,GOLEKEY
PK,19201,Goli Gram,NWFP Peshawar,34.8741,72.5631, ,GOLI GRAM
PK,51011,Golian,Lahore,32.2097,74.3458,4,GOLIAN
PK,51011,Golotian Kalan,Lahore,32.6918,73.6911, ,GOLOTIAN KALAN
PK,51011,Golotian Khurd,Lahore,32.6918,73.6911, ,GOLOTIAN KHURD
PK,43701,Golra,Norhern Punajb Rawalpindi,33.6961,72.9772,4,GOLRA
PK,45200,Golra,Federal Capial &AJK,33.6961,72.9772, ,GOLRA
PK,29410,Gomal Bazar,NWFP Peshawar,32.1749,70.1081, ,GOMAL BAZAR
PK,29220,Gomal University New Campus,NWFP Peshawar,30.3417,69.2389, ,GOMAL UNIVERSITY NEW CAMPUS
PK,92301,Gomazai,Balochisan,26.0969,62.3703, ,GOMAZAI
PK,40551,Gond Pur,Norhern Punajb Rawalpindi,32.5333,73.0333, ,GOND PUR
PK,40211,Gondal,Norhern Punajb Rawalpindi,33.8872,72.3492,4,GONDAL
PK,43551,Gondal,Norhern Punajb Rawalpindi,33.6039,72.0409, ,GONDAL
PK,51041,Gondal,Lahore,27.6472,69.9938, ,GONDAL
PK,52310,Gondlan Wala,Lahore,32.225,74.0722, ,GONDLAN WALA
PK,16701,Gone,Federal Capial &AJK,25.1444,68.3181,4,GONE
PK,48251,Goohl,Norhern Punajb Rawalpindi,32.6972,71.9347, ,GOOHL
PK,51311,Gopal Pur,Lahore,32.4228,74.2898, ,GOPAL PUR
PK,10381,Gora Nakka,Federal Capial &AJK,33.0444,73.8917,4,GORA NAKKA
PK,47311,Gorak Pur,Norhern Punajb Rawalpindi,31.9208,73.0167, ,GORAK PUR
PK,22621,Goraki,NWFP Peshawar,34.1067,72.9881,4,GORAKI
PK,51761,Gorala,Lahore,32.857,74.3817, ,GORALA
PK,52461,Gorala,Lahore,32.0167,74.4667,4,GORALA
PK,50701,Gorali,Norhern Punajb Rawalpindi,32.5333,74.1,4,GORALI
PK,84701,Gorgoji,Balochisan,30.8667,70.1833, ,GORGOJI
PK,47781,Gorsian,Norhern Punajb Rawalpindi,33.225,73.05, ,GORSIAN
PK,49471,Gorsian,Norhern Punajb Rawalpindi,33.1167,73.5333,4,GORSIAN
PK,50601,Gorsian,Norhern Punajb Rawalpindi,32.5944,73.9722, ,GORSIAN
PK,17021,Gosht,NWFP Peshawar,33.1683,70.6947, ,GOSHT
PK,50181,Got Riala,Norhern Punajb Rawalpindi,32.8904,73.2624, ,GOT RIALA
PK,77021,Goth Abad,Hyderabad,27.075,68.1194,4,GOTH ABAD
PK,67311,Goth Abdul Aziz,Hyderabad,25.8042,68.6333,4,GOTH ABDUL AZIZ
PK,80701,Goth Abdul Majid Khan Lehri,Balochisan,28.8694,67.9699, ,GOTH ABDUL MAJID KHAN LEHRI
PK,80501,Goth Abdul Rashid,Balochisan,26.3417,68.1417,4,GOTH ABDUL RASHID
PK,67421,Goth Akil Rahu,Hyderabad,26.4222,68.1472, ,GOTH AKIL RAHU
PK,64461,Goth Aldo,Souhern Punajb Mulan,24.5167,68.1, ,GOTH ALDO
PK,67001,Goth Ali Khan,Hyderabad,27.8319,68.4236,4,GOTH ALI KHAN
PK,65111,Goth Ali Mehar,Hyderabad,27.9278,69.35, ,GOTH ALI MEHAR
PK,80201,Goth Ali Mohd Kunri,Balochisan,28.3668,68.4539, ,GOTH ALI MOHD KUNRI
PK,76051,Goth Ali Murad Koreja,Hyderabad,25.3417,68.2583, ,GOTH ALI MURAD KOREJA
PK,80501,Goth Amanullah Khosa,Balochisan,27.999,68.6397, ,GOTH AMANULLAH KHOSA
PK,59341,Goth Bahar,Souhern Punajb Mulan,29.5583,72.1611,4,GOTH BAHAR
PK,68311,Goth Bassi,Hyderabad,25.7167,69.1333, ,GOTH BASSI
PK,77271,Goth Bhatti Hakar,Hyderabad,27.4507,68.016, ,GOTH BHATTI HAKAR
PK,90051,Goth Burya,Balochisan,25.4723,66.9083, ,GOTH BURYA
PK,69211,Goth Ch.Barkatullah,Hyderabad,27.0167,67.6333, ,GOTH CH.BARKATULLAH
PK,66161,Goth Channa,Hyderabad,27.7722,68.0639,4,GOTH CHANNA
PK,72131,Goth Chaudri Din Mohammad,Hyderabad,24.7639,69.1986, ,GOTH CHAUDRI DIN MOHAMMAD
PK,69161,Goth Devan Ali,Hyderabad,25.2583,69.4917, ,GOTH DEVAN ALI
PK,67451,Goth Gh Mustaj Shah,Hyderabad,26.4656,68.5325, ,GOTH GH MUSTAJ SHAH
PK,72011,Goth Ghulam Ali,Hyderabad,24.9951,68.7139, ,GOTH GHULAM ALI
PK,72051,Goth Ghulam Ali,Hyderabad,25.1931,68.9542,4,GOTH GHULAM ALI
PK,77041,Goth Gurgage,Hyderabad,26.6412,68.3241, ,GOTH GURGAGE
PK,77151,Goth Haji Dhadhro,Hyderabad,27.4319,68.3115, ,GOTH HAJI DHADHRO
PK,68201,Goth Haji Mohd Azim,Hyderabad,26.1056,68.6347, ,GOTH HAJI MOHD AZIM
PK,80701,Goth Haji Noor Mohd Mengal,Balochisan,28.8694,67.9699, ,GOTH HAJI NOOR MOHD MENGAL
PK,70011,Goth Ibrahim Shah,Hyderabad,24.1764,67.5556,4,GOTH IBRAHIM SHAH
PK,80701,Goth Imdad Hussain,Balochisan,28.8694,67.9699, ,GOTH IMDAD HUSSAIN
PK,69211,Goth Jaffar Khan Chandio,Hyderabad,27.0167,67.6333, ,GOTH JAFFAR KHAN CHANDIO
PK,67131,Goth Jalundri,Hyderabad,26.7587,68.1161, ,GOTH JALUNDRI
PK,80701,Goth Jamal Khan Bugti,Balochisan,28.8694,67.9699, ,GOTH JAMAL KHAN BUGTI
PK,80501,Goth Jiya Khan,Balochisan,28.6389,68.4542,4,GOTH JIYA KHAN
PK,80701,Goth Juma Khan,Balochisan,28.8694,67.9699, ,GOTH JUMA KHAN
PK,80701,Goth Juma Khan Umrani,Balochisan,28.8694,67.9699, ,GOTH JUMA KHAN UMRANI
PK,67411,Goth Khushal,Hyderabad,26.45,68.3167, ,GOTH KHUSHAL
PK,80701,Goth Mehtab Shah,Balochisan,28.8694,67.9699, ,GOTH MEHTAB SHAH
PK,80501,Goth Mir Dost Ali,Balochisan,27.999,68.6397, ,GOTH MIR DOST ALI
PK,70221,Goth Mohabat Khan Bhurgari,Hyderabad,25.8194,68.4657, ,GOTH MOHABAT KHAN BHURGARI
PK,80201,Goth Mohd Amin Kundrani,Balochisan,28.3668,68.4539, ,GOTH MOHD AMIN KUNDRANI
PK,80301,Goth Mohd Nawaz Marri,Balochisan,28.1833,68.0667, ,GOTH MOHD NAWAZ MARRI
PK,69311,Goth Mubarak Khan,Hyderabad,27.9861,69.3472,4,GOTH MUBARAK KHAN
PK,80501,Goth Muhammad Bakhsh Khosa,Balochisan,27.999,68.6397, ,GOTH MUHAMMAD BAKHSH KHOSA
PK,80501,Goth Murad Ali,Balochisan,28.4389,68.4958,4,GOTH MURAD ALI
PK,80701,Goth Naseer Khan Khosa,Balochisan,28.8694,67.9699, ,GOTH NASEER KHAN KHOSA
PK,80501,Goth Nasir Khan,Balochisan,28.2083,68.575,4,GOTH NASIR KHAN
PK,76251,Goth Nazimabad,Hyderabad,25.4944,69.6667, ,GOTH NAZIMABAD
PK,63061,Goth Noor Mohammad,Souhern Punajb Mulan,29.6347,72.2787, ,GOTH NOOR MOHAMMAD
PK,70101,Goth Peer Jhando,Hyderabad,26.2358,68.3383, ,GOTH PEER JHANDO
PK,80301,Goth Piyara Khan,Balochisan,28.1833,68.0667, ,GOTH PIYARA KHAN
PK,69221,Goth Rahim Khan Notkani,Hyderabad,28.675,72.0833, ,GOTH RAHIM KHAN NOTKANI
PK,80301,Goth Rustam Khan,Balochisan,28.1833,68.0667,4,GOTH RUSTAM KHAN
PK,80701,Goth Sahib Dad Khan,Balochisan,28.8694,67.9699, ,GOTH SAHIB DAD KHAN
PK,80701,Goth Said Khan,Balochisan,29.0583,67.5597,4,GOTH SAID KHAN
PK,81101,Goth Shabani,Balochisan,28.9414,67.5614, ,GOTH SHABANI
PK,70030,Goth Shahnawaz,Hyderabad,26.3617,69.1331, ,GOTH SHAHNAWAZ
PK,68231,Goth Sher Jang,Hyderabad,25.9847,68.8972, ,GOTH SHER JANG
PK,72131,Goth Shukardin,Hyderabad,24.7639,69.1986, ,GOTH SHUKARDIN
PK,70041,Goth Umer Jan,Hyderabad,31.4722,73.4583, ,GOTH UMER JAN
PK,81101,Goth Yousaf Ali,Balochisan,28.9414,67.5614, ,GOTH YOUSAF ALI
PK,21301,Govt College,NWFP Peshawar,34.4009,73.1715, ,GOVT COLLEGE
PK,40611,Govt High School,Norhern Punajb Rawalpindi,30.4565,70.3136, ,GOVT HIGH SCHOOL
PK,57001,Govt Poly Technic Institute,Lahore,30.5167,71.7889, ,GOVT POLY TECHNIC INSTITUTE
PK,29051,Govt-Training School,NWFP Peshawar,31.9225,70.915, ,GOVT-TRAINING SCHOOL
PK,26101,Govt. College,NWFP Peshawar,32.1018,68.9607, ,GOVT. COLLEGE
PK,25210,"Govt. College Of Tech, Peshawar",NWFP Peshawar,33.8326,71.7, ,"GOVT. COLLEGE OF TECH, PESHAWAR"
PK,57001,Govt. College Sahiwal,Lahore,30.5167,71.7889, ,GOVT. COLLEGE SAHIWAL
PK,40100,Govt. College Sgd (Nd),Norhern Punajb Rawalpindi,32.1687,72.6814, ,GOVT. COLLEGE SGD (ND)
PK,69001,Govt. Fruit Research Inst.,Hyderabad,28.4436,69.3458, ,GOVT. FRUIT RESEARCH INST.
PK,22591,Govt.Poly Tech.Instt.,NWFP Peshawar,33.9872,72.9847, ,GOVT.POLY TECH.INSTT.
PK,51011,Gowind Key,Lahore,32.6918,73.6911, ,GOWIND KEY
PK,76270,Gozo,Hyderabad,27.1,67.6667,4,GOZO
PK,32200,Grain Market(Nd),Souhern Punajb Mulan,29.6618,70.1121, ,GRAIN MARKET(ND)
PK,93001,Gramkan,Balochisan,28.5667,65.5333, ,GRAMKAN
PK,12121,Gran Dhamikan,Federal Capial &AJK,28.2458,68.3861, ,GRAN DHAMIKAN
PK,68101,Grang Bandlow,Hyderabad,29.0475,71.6119, ,GRANG BANDLOW
PK,89101,Gresha,Balochisan,28.0796,66.5519, ,GRESHA
PK,27201,Gruzi,NWFP Peshawar,33.3105,71.0835, ,GRUZI
PK,47371,Gthariot,Norhern Punajb Rawalpindi,35.4328,72.5986, ,GTHARIOT
PK,52471,Guanaour,Lahore,31.9356,74.156, ,GUANAOUR
PK,39051,Guchlivirkan,Lahore,31.8335,74.4621, ,GUCHLIVIRKAN
PK,23121,Gud Rai,NWFP Peshawar,34.4778,72.9253, ,GUD RAI
PK,14301,Gudai,Federal Capial &AJK,35.2,74.95,4,GUDAI
PK,72071,Gudho Kambrani,Hyderabad,25.0667,68.7831, ,GUDHO KAMBRANI
PK,22830,Gudwalian,NWFP Peshawar,33.6743,72.4088, ,GUDWALIAN
PK,48721,Gugh,Norhern Punajb Rawalpindi,33.1083,72.8256, ,GUGH
PK,55221,Gujan Singh Wala,Lahore,33,73.7333, ,GUJAN SINGH WALA
PK,23170,Gujar Garhi,NWFP Peshawar,34.2297,72.0153,4,GUJAR GARHI
PK,47850,Gujar Khan G.P.O.,Norhern Punajb Rawalpindi,33.2774,73.2962, ,GUJAR KHAN G.P.O.
PK,13191,Gujarbandi,Federal Capial &AJK,34.477,73.7948, ,GUJARBANDI
PK,39451,Gujiana Nau,Lahore,31.5127,74.1568, ,GUJIANA NAU
PK,34201,Gujja,Souhern Punajb Mulan,31.6239,70.9622,4,GUJJA
PK,73131,Gujjo,Hyderabad,27.55,68.7514,4,GUJJO
PK,40611,Gujranwala,Norhern Punajb Rawalpindi,30.8986,70.8889,4,GUJRANWALA
PK,52230,Gujranwala Cantt,Lahore,32.2187,74.2218, ,GUJRANWALA CANTT
PK,52250,Gujranwala G.P.O.,Lahore,32.036,74.2524, ,GUJRANWALA G.P.O.
PK,23350,Gujrat,NWFP Peshawar,32.5667,74.0833, ,GUJRAT
PK,34120,Gujrat,Souhern Punajb Mulan,30.1658,70.9564,4,GUJRAT
PK,50700,Gujrat G.P.O.,Norhern Punajb Rawalpindi,31.8758,73.1878, ,GUJRAT G.P.O.
PK,25000,Gul Bahar,NWFP Peshawar,33.885,71.875, ,GUL BAHAR
PK,25001,Gul Bahar,NWFP Peshawar,34.3186,72.0517,4,GUL BAHAR
PK,67501,Gul Beg Mari,Hyderabad,26.2236,68.6833, ,GUL BEG MARI
PK,24401,Gul Bela,NWFP Peshawar,32.6851,69.9264, ,GUL BELA
PK,29420,Gul Imam,NWFP Peshawar,32.2589,70.5317,4,GUL IMAM
PK,42201,Gul Miri Wala,Norhern Punajb Rawalpindi,32.488,71.8476, ,GUL MIRI WALA
PK,67371,Gul Mohammad Mobiejo,Hyderabad,28.2693,69.494, ,GUL MOHAMMAD MOBIEJO
PK,77211,Gul Mohd Chachar,Hyderabad,27.7667,67.9667, ,GUL MOHD CHACHAR
PK,76265,Gul Mohd Chandio,Hyderabad,28.1194,68.2745, ,GUL MOHD CHANDIO
PK,68011,Gul Muhammad Leghari,Hyderabad,26.3861,68.1396, ,GUL MUHAMMAD LEGHARI
PK,23121,Gul Purkal,NWFP Peshawar,34.4778,72.9253, ,GUL PURKAL
PK,62111,Gulab Ali,Souhern Punajb Mulan,29.6783,73.2731,4,GULAB ALI
PK,77081,Gulab Leghari,Hyderabad,31.6525,71.1833, ,GULAB LEGHARI
PK,79051,Gulab Mari,Hyderabad,28.0667,67.9833, ,GULAB MARI
PK,68201,Gulab Palh,Hyderabad,26.1056,68.6347, ,GULAB PALH
PK,24461,Gulabad,NWFP Peshawar,34.1464,71.6811,4,GULABAD
PK,16301,Gulabpur,Federal Capial &AJK,32.4833,73.1333,4,GULABPUR
PK,51261,Gulbahar,Lahore,33.0444,73.8861,4,GULBAHAR
PK,23201,Gulbahar Banda,NWFP Peshawar,33.9254,71.8046, ,GULBAHAR BANDA
PK,40041,Gulbana,Norhern Punajb Rawalpindi,31.7872,72.3286,4,GULBANA
PK,54660,Gulberg-Iii,Lahore,31.4888,74.3686, ,GULBERG-III
PK,15201,Gulddas,Federal Capial &AJK,34.3563,73.2067, ,GULDDAS
PK,47220,Gulehra Gali,Federal Capial &AJK,31.1333,73.1333, ,GULEHRA GALI
PK,60700,Gulgasht Colony,Souhern Punajb Mulan,30.2197,71.4711,4,GULGASHT COLONY
PK,51501,Gulghitte,Lahore,31.8681,74.3906, ,GULGHITTE
PK,21111,Guli Bagh,NWFP Peshawar,34.4333,73.1833,4,GULI BAGH
PK,43101,Gulial Kalan,Norhern Punajb Rawalpindi,33.3914,72.0842,4,GULIAL KALAN
PK,43341,Gulian,Norhern Punajb Rawalpindi,34.2167,73.5,4,GULIAN
PK,50160,Guliana,Norhern Punajb Rawalpindi,33.2,73.2667,4,GULIANA
PK,19121,Gulibagh,NWFP Peshawar,34.8747,72.4347,4,GULIBAGH
PK,26191,Gulistan,NWFP Peshawar,30.6072,66.5839,4,GULISTAN
PK,86300,Gulistan,Balochisan,30.6072,66.5839, ,GULISTAN
PK,86301,Gulistan R.S.,Balochisan,30.3074,66.6242, ,GULISTAN R.S.
PK,51701,Gulla Moharan,Lahore,32.0556,74.65, ,GULLA MOHARAN
PK,25001,Gullo Zai,NWFP Peshawar,33.885,71.875, ,GULLO ZAI
PK,23131,Gulmaira,NWFP Peshawar,34.4244,73.3983,4,GULMAIRA
PK,11030,Gulpur (Ak),Federal Capial &AJK,33.6361,73.8986, ,GULPUR (AK)
PK,50361,Gulshan Iqbal,Norhern Punajb Rawalpindi,32.6333,73.55, ,GULSHAN IQBAL
PK,58211,Gulshan Mills,Souhern Punajb Mulan,30.5124,72.1099, ,GULSHAN MILLS
PK,61171,Gulshan Mills,Lahore,30.3571,71.9948, ,GULSHAN MILLS
PK,46001,Gulshanabad,Norhern Punajb Rawalpindi,33.6014,71.4544,4,GULSHANABAD
PK,14301,Gultari (Seasonal),Federal Capial &AJK,34.9881,74.7039, ,GULTARI (SEASONAL)
PK,47880,Gulyana,Norhern Punajb Rawalpindi,32.77,72.9186, ,GULYANA
PK,69351,Gulzar-E-Khalil,Hyderabad,25.3542,68.7861, ,GULZAR-E-KHALIL
PK,60601,Gulzarpur,Souhern Punajb Mulan,30.1,71.5667,4,GULZARPUR
PK,63411,Gumani,Souhern Punajb Mulan,29.2333,71.05, ,GUMANI
PK,14101,Gumari,Federal Capial &AJK,35.4,73.8333, ,GUMARI
PK,22601,Gumawan,NWFP Peshawar,33.8083,73.025, ,GUMAWAN
PK,23311,Gumbat,NWFP Peshawar,34.6047,72.7889,4,GUMBAT
PK,18351,Gumbat Banda,NWFP Peshawar,34.6047,71.965,4,GUMBAT BANDA
PK,51771,Gumtala,Lahore,32.2333,75.0667,4,GUMTALA
PK,50281,Gumty,Norhern Punajb Rawalpindi,32.8431,73.8252, ,GUMTY
PK,77011,Gund,Hyderabad,27.3444,68.0319,4,GUND
PK,24631,Gunda,NWFP Peshawar,33.7225,71.245, ,GUNDA
PK,43731,Gunga Pind,Norhern Punajb Rawalpindi,33.8847,72.7147,4,GUNGA PIND
PK,50581,Gunian,Norhern Punajb Rawalpindi,32.3167,73.1833,4,GUNIAN
PK,39571,Gunian Wala,Lahore,32.3,73.8, ,GUNIAN WALA
PK,51121,Gunjan Wali,Lahore,32.4231,74.3611, ,GUNJAN WALI
PK,41301,Gunjial,Norhern Punajb Rawalpindi,32.6956,71.9742, ,GUNJIAL
PK,14101,Gunner Form,Federal Capial &AJK,35.4,73.8333, ,GUNNER FORM
PK,26050,Gunner Line S.O,NWFP Peshawar,33.6333,73.0667, ,GUNNER LINE S.O
PK,11150,Gunni Malni,Federal Capial &AJK,33.4633,73.9229, ,GUNNI MALNI
PK,23001,Gunyar,NWFP Peshawar,28.9167,63.75, ,GUNYAR
PK,67451,Gupchani,Hyderabad,26.2,68.55,4,GUPCHANI
PK,15300,Gupis,Federal Capial &AJK,36.2333,73.4333,4,GUPIS
PK,48411,Gurah,Norhern Punajb Rawalpindi,32.6417,73.4833,4,GURAH
PK,49351,Gurah,Norhern Punajb Rawalpindi,32.6417,73.4833, ,GURAH
PK,50001,Gurah Jattan,Norhern Punajb Rawalpindi,32.6354,73.4896, ,GURAH JATTAN
PK,45651,Gurah Mast,Federal Capial &AJK,30.2583,72.8722, ,GURAH MAST
PK,49301,Gurahutan Singh,Norhern Punajb Rawalpindi,32.8634,73.2222, ,GURAHUTAN SINGH
PK,19241,Guratai,NWFP Peshawar,34.6069,73.0083,4,GURATAI
PK,26241,Gurguri,NWFP Peshawar,33.2964,70.7875,4,GURGURI
PK,43410,Gurgushti,Norhern Punajb Rawalpindi,32.8475,69.6247,4,GURGUSHTI
PK,10401,Gurha Kunjal,Federal Capial &AJK,33.0167,73.9167, ,GURHA KUNJAL
PK,14301,Gurikot,Federal Capial &AJK,35.2833,74.8333,4,GURIKOT
PK,49491,Gurmala,Norhern Punajb Rawalpindi,32.8344,73.9146, ,GURMALA
PK,34101,Gurmani,Souhern Punajb Mulan,30.2678,70.9572,4,GURMANI
PK,19041,Gurra,NWFP Peshawar,35.0487,72.3003, ,GURRA
PK,69221,Gurrabah,Hyderabad,28.675,72.0833, ,GURRABAH
PK,94101,Guzgi,Balochisan,29.8556,66.2632, ,GUZGI
PK,67401,H. Khan Jamali,Hyderabad,26.6,68.3, ,H. KHAN JAMALI
PK,68011,H. Noor Mohd Keerio,Hyderabad,26.3861,68.1396, ,H. NOOR MOHD KEERIO
PK,67051,H.K. Gopang,Hyderabad,27.1681,68.2288, ,H.K. GOPANG
PK,24651,H.Yarjan Kalli,NWFP Peshawar,33.9923,71.5593, ,H.YARJAN KALLI
PK,67420,Haberi,Hyderabad,26.4667,68.1667,4,HABERI
PK,12081,Habib Abad,Federal Capial &AJK,35.2139,72.5436,4,HABIB ABAD
PK,61051,Habib Colony,Lahore,30.0083,72.7417, ,HABIB COLONY
PK,78061,Habib Kot,Hyderabad,27.8917,68.5903,4,HABIB KOT
PK,28271,Habib Noor Kot,NWFP Peshawar,32.6894,69.8342, ,HABIB NOOR KOT
PK,51101,Habib Pur,Lahore,32.5106,74.2907, ,HABIB PUR
PK,51531,Habit Pur,Lahore,32.1583,74.6667, ,HABIT PUR
PK,39051,Hacher,Lahore,31.8335,74.4621, ,HACHER
PK,66031,Hadal Shah Jo Goth,Hyderabad,27.55,68.55, ,HADAL SHAH JO GOTH
PK,41210,Hadali,Norhern Punajb Rawalpindi,32.2922,72.1922,4,HADALI
PK,53201,Hadiara,Lahore,30.86,73.4458, ,HADIARA
PK,51101,Hadoke,Lahore,32.5106,74.2907, ,HADOKE
PK,43040,Hadowali,Norhern Punajb Rawalpindi,34.4908,72.9219, ,HADOWALI
PK,30141,Hafiz Abad,Norhern Punajb Rawalpindi,32.8458,70.7547,4,HAFIZ ABAD
PK,52110,Hafiz Abad,Lahore,32.8458,70.7547, ,HAFIZ ABAD
PK,28331,Hafiz Khel,NWFP Peshawar,32.891,70.741, ,HAFIZ KHEL
PK,42001,Hafiz Wala,Norhern Punajb Rawalpindi,30.1,71.25, ,HAFIZ WALA
PK,59221,Hafiz Wala,Souhern Punajb Mulan,30.1569,71.5701, ,HAFIZ WALA
PK,67371,Hafiz Yakoob Tunia,Hyderabad,28.2693,69.494, ,HAFIZ YAKOOB TUNIA
PK,40541,Hafizabad,Norhern Punajb Rawalpindi,32.4208,72.8139,4,HAFIZABAD
PK,67001,Hafizabad,Hyderabad,30.6507,71.1785, ,HAFIZABAD
PK,39121,Haft Madar,Lahore,31.2833,73.8667,4,HAFT MADAR
